Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604354813,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63014,2620:149:A43:102::5,443,6,1169,6744,8,7,1604354813781;1604354813877;1604354813877;1604354813878;1604354813964;1604354813965;1604354813967;1604354813967;1604354813970;1604354813970;1604354813970;1604354813970;1604354813975;1604354813975;1604354813987;,84;80;72;589;72;1500;1500;72;1500;1500;72;72;592;72;136;,1;2;1;1;2;2;2;1;2;2;1;1;2;1;1;
1604354814,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63014,2620:149:A43:102::5,443,6,2727,1744,12,7,1604354814061;1604354814061;1604354814061;1604354814061;1604354814062;1604354814062;1604354814068;1604354814068;1604354814068;1604354814068;1604354814068;1604354814150;1604354814151;1604354814151;1604354814157;1604354814215;1604354814216;1604354814589;1604354814668;,118;115;107;1145;688;103;343;405;72;72;103;72;103;72;72;677;72;60;72;,1;1;1;1;1;1;2;2;1;1;1;2;2;1;2;2;1;1;2;
1604354814,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,62603,2607:F8B0:4023:C03::6D,993,6,60,72,1,1,1604354814488;1604354814508;,60;72;,1;2;
1604354815,192.168.1.198,62992,18.210.204.67,443,6,40,52,1,1,1604354815295;1604354815374;,40;52;,1;2;
1604354815,192.168.1.198,62833,54.149.94.178,443,6,52,1124,1,1,1604354815527;1604354815527;,1124;52;,2;1;
1604354815,FE80::AA9A:93FF:FEB2:E272,0,FF02::1,0,58,120,0,1,0,1604354815730;,120;,1;
1604354815,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,62877,2607:F8B0:4007:80C::200E,443,6,60,60,1,1,1604354815896;1604354815921;,60;60;,1;2;
1604354815,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63014,2620:149:A43:102::5,443,6,279,0,3,0,1604354815987;1604354815987;1604354815987;,111;96;72;,1;1;1;
1604354816,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,63014,2620:149:A43:102::5,443,6,72,144,1,2,1604354816072;1604354816073;1604354816073;,72;72;72;,2;2;1;
1604354817,192.168.1.198,62947,13.35.101.86,443,6,40,52,1,1,1604354817153;1604354817169;,40;52;,1;2;
1604354818,192.168.1.198,62992,18.210.204.67,443,6,135,80,2,2,1604354818184;1604354818186;1604354818265;1604354818272;,83;52;40;40;,1;1;2;2;
1604354818,192.168.1.198,27775,192.168.1.1,53,17,61,217,1,1,1604354818186;1604354818208;,61;217;,1;2;
1604354818,192.168.1.198,18004,192.168.1.1,53,17,61,172,1,1,1604354818187;1604354818188;,61;172;,1;2;
1604354818,192.168.1.198,62947,13.35.101.86,443,6,128,80,2,2,1604354818188;1604354818190;1604354818206;1604354818206;,76;52;40;40;,1;1;2;2;
1604354818,192.168.1.198,63016,3.220.47.143,443,6,3898,5402,10,8,1604354818210;1604354818297;1604354818297;1604354818298;1604354818386;1604354818388;1604354818390;1604354818390;1604354818390;1604354818390;1604354818391;1604354818473;1604354818473;1604354818486;1604354818486;1604354818570;1604354818595;1604354818595;,64;60;52;569;52;1500;1500;497;52;52;178;310;52;1500;1327;52;1431;52;,1;2;1;1;2;2;2;2;1;1;1;2;1;1;1;2;2;1;
1604354820,192.168.1.198,62833,54.149.94.178,443,6,160,108,2,1,1604354820030;1604354820071;1604354820071;,108;108;52;,1;2;1;
1604354821,192.168.1.198,62834,54.149.94.178,443,6,160,160,2,2,1604354821435;1604354821479;1604354821487;1604354821487;,108;52;108;52;,1;2;2;1;
1604354821,192.168.1.198,62844,54.149.94.178,443,6,160,108,2,1,1604354821436;1604354821481;1604354821481;,108;108;52;,1;2;1;
1604354821,192.168.1.137,57621,192.168.1.255,57621,17,72,0,1,0,1604354821465;,72;,1;
1604354822,192.168.1.198,62856,140.82.114.25,443,6,134,130,2,2,1604354822490;1604354822490;1604354822491;1604354822583;,78;52;82;52;,2;1;1;2;
1604354825,192.168.1.198,62887,35.231.223.125,443,6,135,131,2,2,1604354825357;1604354825357;1604354825359;1604354825439;,79;52;83;52;,2;1;1;2;
1604354828,192.168.1.198,57101,192.168.1.1,53,17,78,78,1,1,1604354828967;1604354828969;,78;78;,1;2;
1604354828,192.168.1.198,63017,52.109.8.71,443,6,64,0,1,0,1604354828971;,64;,1;
1604354829,192.168.1.198,63017,52.109.8.71,443,6,10724,8224,30,22,1604354829031;1604354829031;1604354829033;1604354829097;1604354829097;1604354829097;1604354829097;1604354829098;1604354829099;1604354829099;1604354829112;1604354829171;1604354829171;1604354829171;1604354829171;1604354829174;1604354829174;1604354829174;1604354829174;1604354829174;1604354829174;1604354829174;1604354829174;1604354829235;1604354829235;1604354829235;1604354829236;1604354829236;1604354829236;1604354829236;1604354829283;1604354829295;1604354829295;1604354829295;1604354829295;1604354829295;1604354829295;1604354829295;1604354829296;1604354829296;1604354829296;1604354829296;1604354829296;1604354829296;1604354829368;1604354829368;1604354829370;1604354829371;1604354829371;1604354829430;1604354829432;1604354829432;,52;40;557;1500;1500;1500;40;40;1381;40;198;91;109;40;40;93;90;82;270;78;1480;1480;1480;40;40;78;1480;1480;1199;40;40;40;40;40;95;95;40;40;95;95;82;40;40;40;1231;40;86;71;40;40;40;40;,2;1;1;2;2;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;2;2;1;
1604354830,192.168.1.198,62833,54.149.94.178,443,6,160,108,2,1,1604354830013;1604354830059;1604354830059;,108;108;52;,1;2;1;
1604354830,192.168.1.198,62834,54.149.94.178,443,6,108,0,1,0,1604354830996;,108;,1;
1604354830,192.168.1.198,62844,54.149.94.178,443,6,108,0,1,0,1604354830997;,108;,1;
1604354831,192.168.1.198,62844,54.149.94.178,443,6,52,108,1,1,1604354831042;1604354831042;,108;52;,2;1;
1604354831,192.168.1.198,62834,54.149.94.178,443,6,52,108,1,1,1604354831044;1604354831044;,108;52;,2;1;
1604354835,192.168.1.198,62889,77.234.42.239,80,6,358,285,2,2,1604354835289;1604354835289;1604354835294;1604354835369;,233;52;306;52;,2;1;1;2;
1604354836,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,62808,2607:F8B0:4023:C06::BC,5228,6,60,72,1,1,1604354836402;1604354836444;,60;72;,1;2;
1604354837,2605:E000:1C0E:4711:BC4E:FAA9:2C1:B676,62597,2607:F8B0:4023:C03::6D,993,6,60,72,1,1,1604354837531;1604354837555;,60;72;,1;2;
1604354840,192.168.1.198,62833,54.149.94.178,443,6,108,0,1,0,1604354840963;,108;,1;
1604354840,192.168.1.198,62834,54.149.94.178,443,6,108,0,1,0,1604354840964;,108;,1;
1604354840,192.168.1.198,62844,54.149.94.178,443,6,108,0,1,0,1604354840964;,108;,1;
1604354841,192.168.1.198,62833,54.149.94.178,443,6,52,108,1,1,1604354841008;1604354841008;,108;52;,2;1;
1604354841,192.168.1.198,62844,54.149.94.178,443,6,52,108,1,1,1604354841012;1604354841012;,108;52;,2;1;
1604354841,192.168.1.198,62834,54.149.94.178,443,6,52,108,1,1,1604354841045;1604354841045;,108;52;,2;1;
1604354841,192.168.1.198,63016,3.220.47.143,443,6,187,104,3,2,1604354841415;1604354841499;1604354841499;1604354841500;1604354841583;,83;52;52;52;52;,1;2;1;1;2;
1604354849,192.168.1.198,62833,54.149.94.178,443,6,108,0,1,0,1604354849999;,108;,1;
1604354850,192.168.1.198,62833,54.149.94.178,443,6,52,108,1,1,1604354850043;1604354850043;,108;52;,2;1;
1604354850,192.168.1.198,62844,54.149.94.178,443,6,52,1131,1,1,1604354850342;1604354850342;,1131;52;,2;1;
1604354850,192.168.1.198,62887,35.231.223.125,443,6,135,131,2,2,1604354850439;1604354850439;1604354850441;1604354850519;,79;52;83;52;,2;1;1;2;
1604354851,192.168.1.198,62834,54.149.94.178,443,6,224,216,3,2,1604354851307;1604354851350;1604354851350;1604354851674;1604354851674;,108;108;52;108;64;,1;2;1;2;1;
1604354851,192.168.1.198,62844,54.149.94.178,443,6,160,108,2,1,1604354851308;1604354851355;1604354851356;,108;108;52;,1;2;1;
1604354851,192.168.1.137,57621,192.168.1.255,57621,17,72,0,1,0,1604354851468;,72;,1;
1604354853,192.168.1.133,5353,224.0.0.251,5353,17,140,0,1,0,1604354853618;,140;,1;
1604354853,FE80::801:9852:8904:10DA,5353,FF02::FB,5353,17,160,0,1,0,1604354853619;,160;,1;
1604354853,192.168.1.198,5353,192.168.1.133,5353,17,473,0,1,0,1604354853837;,473;,1;
1604354854,192.168.1.133,0,224.0.0.2,0,2,32,0,1,0,1604354854335;,32;,1;
