Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604288363,192.168.0.1,40509,224.0.0.251,5353,17,72,0,1,0,1604288363909;,72;,1;
1604288363,192.168.0.1,60857,224.0.0.251,5353,17,72,0,1,0,1604288363913;,72;,1;
1604288363,192.168.0.1,57261,224.0.0.251,5353,17,72,0,1,0,1604288363913;,72;,1;
1604288363,192.168.0.178,137,192.168.0.1,60111,17,149,78,1,1,1604288363916;1604288363916;,78;149;,2;1;
1604288363,192.168.0.178,0,192.168.0.1,0,1,0,354,0,2,1604288363919;1604288363921;,177;177;,2;2;
1604288363,192.168.0.178,137,192.168.0.1,59497,17,149,78,1,1,1604288363919;1604288363920;,78;149;,2;1;
1604288364,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288364319;,201;,1;
1604288365,192.168.0.170,60566,239.255.255.250,1900,17,153,0,1,0,1604288365546;,153;,1;
1604288366,192.168.0.178,53929,140.82.112.26,443,6,133,129,2,2,1604288366031;1604288366031;1604288366031;1604288366268;,77;52;81;52;,2;1;1;2;
1604288366,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288366037;1604288366042;1604288366042;,162;162;52;,1;2;1;
1604288366,192.168.0.178,53957,31.13.70.1,443,6,220,132,3,2,1604288366407;1604288366586;1604288366590;1604288366590;1604288366628;,84;84;80;52;52;,1;1;2;1;2;
1604288366,192.168.0.178,52659,172.217.14.78,443,17,515,333,2,3,1604288366493;1604288366541;1604288366628;1604288366628;1604288366632;,454;54;131;148;61;,1;2;2;2;1;
1604288368,192.168.0.178,52659,172.217.14.78,443,17,1898,763,3,3,1604288368175;1604288368175;1604288368269;1604288368475;1604288368476;1604288368480;,1378;459;54;550;159;61;,1;1;2;2;2;1;
1604288368,192.168.0.178,53737,192.168.0.104,8009,6,376,226,3,2,1604288368303;1604288368455;1604288368475;1604288368475;1604288368513;,162;162;162;52;64;,1;1;2;1;2;
1604288369,192.168.0.178,54007,23.222.221.221,443,6,288,256,6,4,1604288369075;1604288369077;1604288369110;1604288369110;1604288369110;1604288369110;1604288369170;1604288369170;1604288369407;1604288369407;,76;52;76;52;40;40;52;40;76;40;,1;1;2;2;1;1;2;1;2;1;
