Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604290454,192.168.0.178,61432,74.125.137.189,443,17,61,71,1,1,1604290454275;1604290454281;,71;61;,2;1;
1604290454,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290454374;,201;,1;
1604290455,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290455335;1604290455352;1604290455352;,162;162;52;,1;2;1;
1604290455,192.168.0.1,49410,192.168.0.255,20002,17,333,0,1,0,1604290455704;,333;,1;
1604290456,192.168.0.178,5353,224.0.0.251,5353,17,73,0,1,0,1604290456016;,73;,1;
1604290456,192.168.0.246,5353,224.0.0.251,5353,17,196,0,1,0,1604290456113;,196;,1;
1604290456,192.168.0.1,44918,224.0.0.251,5353,17,72,0,1,0,1604290456318;,72;,1;
1604290456,192.168.0.1,37003,224.0.0.251,5353,17,72,0,1,0,1604290456318;,72;,1;
1604290457,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290457342;,201;,1;
1604290457,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290457359;1604290457373;1604290457373;,162;162;52;,1;2;1;
1604290457,192.168.0.178,57822,239.255.255.250,1900,17,153,0,1,0,1604290457876;,153;,1;
1604290458,192.168.0.178,50958,216.58.193.206,443,17,61,54,1,1,1604290458059;1604290458078;,61;54;,1;2;
1604290458,192.168.0.170,49883,239.255.255.250,1900,17,202,0,1,0,1604290458262;,202;,1;
1604290458,192.168.0.178,54156,31.13.70.1,443,6,136,80,2,1,1604290458381;1604290458460;1604290458460;,84;80;52;,1;2;1;
1604290458,192.168.0.170,49884,239.255.255.250,1900,17,197,0,1,0,1604290458569;,197;,1;
1604290458,192.168.0.178,57822,192.168.0.246,60000,17,0,390,0,1,1604290458791;,390;,2;
1604290458,192.168.0.178,57822,192.168.49.1,60000,17,0,390,0,1,1604290458791;,390;,2;
1604290459,192.168.0.178,50958,216.58.193.206,443,17,526,368,2,3,1604290459060;1604290459081;1604290459171;1604290459172;1604290459176;,465;54;129;185;61;,1;2;2;2;1;
1604290459,192.168.0.178,54159,31.13.70.1,443,6,136,80,2,1,1604290459125;1604290459190;1604290459190;,84;80;52;,1;2;1;
1604290459,192.168.0.170,49883,239.255.255.250,1900,17,202,0,1,0,1604290459285;,202;,1;
1604290459,192.168.0.178,61432,74.125.137.189,443,17,61,71,1,1,1604290459466;1604290459472;,71;61;,2;1;
1604290459,192.168.0.170,49884,239.255.255.250,1900,17,197,0,1,0,1604290459592;,197;,1;
1604290460,192.168.0.170,49883,239.255.255.250,1900,17,202,0,1,0,1604290460207;,202;,1;
1604290460,192.168.0.178,57621,192.168.0.255,57621,17,72,0,1,0,1604290460243;,72;,1;
1604290460,192.168.0.178,54155,35.190.244.168,4070,6,115,63,2,1,1604290460324;1604290460412;1604290460412;,63;63;52;,1;2;1;
1604290460,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290460354;1604290460359;1604290460359;,162;162;52;,1;2;1;
1604290460,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290460411;,201;,1;
1604290460,192.168.0.170,49884,239.255.255.250,1900,17,197,0,1,0,1604290460515;,197;,1;
1604290461,192.168.0.178,53050,172.217.14.78,443,17,2038,734,3,3,1604290461057;1604290461057;1604290461080;1604290461141;1604290461142;1604290461146;,1378;599;53;543;138;61;,1;1;2;2;2;1;
1604290461,192.168.0.170,49883,239.255.255.250,1900,17,202,0,1,0,1604290461230;,202;,1;
1604290461,192.168.0.1,38552,239.255.255.250,1900,17,3722,0,8,0,1604290461538;1604290461538;1604290461539;1604290461540;1604290461540;1604290461541;1604290461542;1604290461542;,408;480;476;456;488;470;472;472;,1;1;1;1;1;1;1;1;
1604290461,192.168.0.170,49884,239.255.255.250,1900,17,197,0,1,0,1604290461549;,197;,1;
1604290461,192.168.0.178,6574,192.168.0.1,53,17,77,93,1,1,1604290461703;1604290461722;,77;93;,1;2;
