Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604293457,192.168.0.178,54619,137.110.0.70,443,17,20734,767620,98,580,1604293457290;1604293457290;1604293457290;1604293457290;1604293457318;1604293457326;1604293457326;1604293457326;1604293457327;1604293457392;1604293457393;1604293457393;1604293457393;1604293457393;1604293457393;1604293457393;1604293457393;1604293457393;1604293457424;1604293457484;1604293457509;1604293457511;1604293457527;1604293457531;1604293457531;1604293457531;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457532;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457533;1604293457534;1604293457534;1604293457534;1604293457534;1604293457534;1604293457534;1604293457534;1604293457534;1604293457534;1604293457534;1604293457535;1604293457535;1604293457535;1604293457535;1604293457535;1604293457535;1604293457535;1604293457535;1604293457535;1604293457536;1604293457536;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457544;1604293457545;1604293457545;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457549;1604293457550;1604293457550;1604293457570;1604293457570;1604293457570;1604293457571;1604293457571;1604293457571;1604293457571;1604293457571;1604293457571;1604293457571;1604293457571;1604293457571;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457586;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457587;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457588;1604293457589;1604293457589;1604293457589;1604293457590;1604293457590;1604293457590;1604293457614;1604293457614;1604293457614;1604293457614;1604293457614;1604293457614;1604293457614;1604293457614;1604293457614;1604293457614;1604293457621;1604293457621;1604293457621;1604293457621;1604293457621;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457622;1604293457623;1604293457623;1604293457623;1604293457623;1604293457623;1604293457623;1604293457623;1604293457623;1604293457623;1604293457623;1604293457624;1604293457624;1604293457624;1604293457624;1604293457624;1604293457624;1604293457624;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457625;1604293457626;1604293457626;1604293457626;1604293457626;1604293457630;1604293457630;1604293457630;1604293457630;1604293457630;1604293457631;1604293457631;1604293457631;1604293457631;1604293457631;1604293457631;1604293457631;1604293457632;1604293457632;1604293457632;1604293457632;1604293457632;1604293457632;1604293457632;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457633;1604293457634;1604293457634;1604293457634;1604293457634;1604293457634;1604293457634;1604293457634;1604293457634;1604293457635;1604293457635;1604293457635;1604293457635;1604293457635;1604293457635;1604293457635;1604293457635;1604293457636;1604293457636;1604293457636;1604293457636;1604293457636;1604293457636;1604293457644;1604293457648;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457653;1604293457654;1604293457654;1604293457654;1604293457654;1604293457654;1604293457654;1604293457654;1604293457654;1604293457654;1604293457655;1604293457655;1604293457655;1604293457655;1604293457655;1604293457655;1604293457655;1604293457655;1604293457655;1604293457656;1604293457656;1604293457656;1604293457656;1604293457656;1604293457656;1604293457656;1604293457656;1604293457656;1604293457657;1604293457657;1604293457657;1604293457657;1604293457657;1604293457657;1604293457658;1604293457658;1604293457658;1604293457658;1604293457658;1604293457658;1604293457658;1604293457658;1604293457659;1604293457659;1604293457659;1604293457659;1604293457659;1604293457659;1604293457659;1604293457660;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457662;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457668;1604293457669;1604293457669;1604293457669;1604293457669;1604293457669;1604293457669;1604293457669;1604293457669;1604293457669;1604293457669;1604293457670;1604293457670;1604293457670;1604293457670;1604293457670;1604293457670;1604293457670;1604293457670;1604293457671;1604293457671;1604293457672;1604293457672;1604293457673;1604293457673;1604293457673;1604293457673;1604293457673;1604293457673;1604293457673;1604293457673;1604293457673;1604293457679;1604293457679;1604293457679;1604293457679;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457682;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457683;1604293457684;1604293457684;1604293457684;1604293457684;1604293457684;1604293457684;1604293457685;1604293457685;1604293457685;1604293457685;1604293457685;1604293457685;1604293457685;1604293457686;1604293457686;1604293457686;1604293457686;1604293457686;1604293457686;1604293457686;1604293457686;1604293457686;1604293457686;1604293457687;1604293457687;1604293457688;1604293457689;1604293457700;1604293457701;1604293457709;1604293457710;1604293457710;1604293457710;1604293457710;1604293457720;1604293457720;1604293457720;1604293457720;1604293457720;1604293457720;1604293457721;1604293457721;1604293457721;1604293457721;1604293457721;1604293457721;1604293457721;1604293457721;1604293457721;1604293457721;1604293457722;1604293457722;1604293457722;1604293457722;1604293457722;1604293457723;1604293457723;1604293457723;1604293457723;1604293457723;1604293457723;1604293457723;1604293457723;1604293457723;1604293457723;1604293457724;1604293457724;1604293457724;1604293457724;1604293457724;1604293457724;1604293457724;1604293457724;1604293457724;1604293457727;1604293457727;1604293457727;1604293457727;1604293457727;1604293457727;1604293457727;1604293457728;1604293457728;1604293457728;1604293457728;1604293457728;1604293457728;1604293457728;1604293457728;1604293457728;1604293457728;1604293457729;1604293457729;1604293457729;1604293457729;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457732;1604293457733;1604293457733;1604293457733;1604293457733;1604293457733;1604293457733;1604293457733;1604293457733;1604293457733;1604293457734;1604293457734;1604293457734;1604293457734;1604293457734;1604293457734;1604293457735;1604293457754;1604293457754;1604293457755;1604293457755;1604293457755;1604293457755;,377;177;1366;579;138;138;177;138;138;536;483;360;177;138;138;138;138;177;138;333;976;981;981;570;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;138;570;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;138;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;569;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;138;981;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1079;118;311;1366;1366;1366;1366;138;138;138;138;138;118;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;138;1366;1366;1366;138;1366;1366;1366;138;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;150;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;138;1366;1366;1366;1366;138;1366;1366;1366;1366;138;1366;1366;138;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;138;138;138;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;521;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;138;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1237;138;979;979;194;138;138;138;138;569;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;158;138;138;569;138;1366;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;1366;138;1366;1366;1366;1366;1366;1366;1366;138;138;1366;1366;1366;1366;314;138;,1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;
1604293458,192.168.0.170,50311,239.255.255.250,1900,17,197,0,1,0,1604293458672;,197;,1;
1604293459,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604293459286;,201;,1;
1604293459,192.168.0.178,54619,137.110.0.70,443,17,106,106,1,1,1604293459607;1604293459697;,106;106;,1;2;
1604293459,192.168.0.170,50311,239.255.255.250,1900,17,197,0,1,0,1604293459695;,197;,1;
1604293460,192.168.0.178,54619,137.110.0.70,443,17,138,191,1,1,1604293460108;1604293460108;,191;138;,2;1;
1604293460,192.168.0.170,50311,239.255.255.250,1900,17,197,0,1,0,1604293460719;,197;,1;
1604293461,192.168.0.1,40133,224.0.0.251,5353,17,72,0,1,0,1604293461025;,72;,1;
1604293461,192.168.0.1,54683,224.0.0.251,5353,17,72,0,1,0,1604293461025;,72;,1;
1604293461,192.168.0.1,40977,224.0.0.251,5353,17,72,0,1,0,1604293461026;,72;,1;
